symbol,name,price,marketCap,volume,industry
CBU,Community Financial System Inc. Common Stock,60.39,3172753454.0,172769,Finance
TR,Tootsie Roll Industries Inc. Common Stock,43.38,3166160009.0,108201,Consumer Staples
FIZZ,National Beverage Corp. Common Stock,33.8,3164765048.0,165448,Consumer Staples
OPLN,OPENLANE Inc. Common Stock,29.69,3155964729.0,846895,Consumer Discretionary
CALX,Calix Inc Common Stock,48.78,3151651312.0,629841,Consumer Discretionary
FHB,First Hawaiian Inc. Common Stock,25.68,3150660094.0,1674942,Finance
FUL,H. B. Fuller Company Common Stock,57.78,3148275847.0,590573,Industrials
QLYS,Qualys Inc. Common Stock,88.24,3148043710.0,943115,Technology
RWTO,Redwood Trust Inc. 9.00% Senior Notes Due 2029,24.35,3146591348.0,3889,Real Estate
HRI,Herc Holdings Inc. Common Stock ,94.17,3142477196.0,589144,Industrials
MTRN,Materion Corporation,150.86,3138089851.0,120086,Industrials
PAY,Paymentus Holdings Inc. Class A Common Stock,24.87,3126546748.0,386535,Real Estate
NAVN,Navan Inc. Class A Common Stock,12.46,3124482234.0,2884580,Technology
BXMT,Blackstone Mortgage Trust Inc. Common Stock,18.5,3121664877.0,1209583,Real Estate
GEF,Greif Inc. Class A Common Stock,67.41,3120140271.0,233875,Uncategorized
CPK,Chesapeake Utilities Corporation Common Stock,129.91,3116442558.0,110911,Utilities
FRMI,Fermi Inc. Common Stock,4.94,3111408563.0,13605159,Real Estate
FGN,F&G Annuities & Life Inc. 7.950% Senior Notes due 2053,24.65,3108329208.0,13399,Finance
RUN,Sunrun Inc. Common Stock,13.22,3099989568.0,5919475,Miscellaneous
IAC,IAC Inc. Common Stock,40.26,3096314631.0,600724,Technology
SMR,NuScale Power Corporation Class A Common Stock,9.16,3096229564.0,35064464,Industrials
FRPT,Freshpet Inc. Common Stock,63.04,3092564438.0,2186260,Consumer Staples
CTRI,Centuri Holdings Inc. Common Stock,30.67,3092040337.0,1151596,Utilities
QTWO,Q2 Holdings Inc. Common Stock,49.41,3083400021.0,816511,Technology
WHR,Whirlpool Corporation Common Stock,54.53,3083134380.0,1421630,Consumer Discretionary
DNLI,Denali Therapeutics Inc. Common Stock,19.41,3078260840.0,1197048,Health Care
SXI,Standex International Corporation Common Stock,253.77,3075370873.0,269811,Industrials
TWST,Twist Bioscience Corporation Common Stock,50.12,3072942604.0,1177976,Health Care
BWIN,The Baldwin Insurance Group Inc. Class A Common Stock,21.51,3072862696.0,1297485,Finance
PI,Impinj Inc. Common Stock,101.47,3067609178.0,271432,Technology
HWKN,Hawkins Inc. Common Stock,146.65,3065291938.0,115200,Consumer Discretionary
DORM,Dorman Products Inc. Common Stock,101.24,3055753242.0,250794,Consumer Discretionary
CPRX,Catalyst Pharmaceuticals Inc. Common Stock,24.99,3051875861.0,1194170,Health Care
SBCF,Seacoast Banking Corporation of Florida Common Stock,31.06,3042598278.0,610761,Finance
PII,Polaris Inc. Common Stock,53.74,3042538090.0,1147559,Consumer Discretionary
BOH,Bank of Hawaii Corporation Common Stock,76.5,3039002357.0,370224,Finance
MHO,M/I Homes Inc. Common Stock,117.69,3032601672.0,228519,Consumer Discretionary
PRK,Park National Corporation Common Stock,167.74,3030456762.0,94766,Finance
KBH,KB Home Common Stock,48.41,3017923647.0,1422918,Consumer Discretionary
CLMT,Calumet Inc. Common Stock,34.73,3013749651.0,1442279,Energy
AWR,American States Water Company Common Stock,76.89,3013514708.0,179856,Utilities
NSA,National Storage Affiliates Trust Common Shares of Beneficial Interest,39.03,3009699899.0,944359,Real Estate
ORKA,Oruka Therapeutics Inc. Common Stock,60.6,3002287075.0,1413024,Health Care
DYN,Dyne Therapeutics Inc. Common Stock,18.16,2996892481.0,955656,Health Care
ICUI,ICU Medical Inc. Common Stock,119.83,2994837854.0,238022,Health Care
HNGE,Hinge Health Inc. Class A Common Stock,38.02,2994578385.0,494399,Technology
ACLS,Axcelis Technologies Inc. Common Stock,96.87,2976812194.0,480612,Technology
CWK,Cushman & Wakefield Ltd. Common Shares,12.7,2975449383.0,1351706,Finance
FFBC,First Financial Bancorp. Common Stock,28.44,2974428485.0,715437,Finance
PFS,Provident Financial Services Inc Common Stock,21.61,2972800525.0,873182,Finance
FSK,FS KKR Capital Corp. Common Stock,10.54,2951900204.0,3237877,Finance
LCII,LCI Industries,121.38,2947649818.0,299387,Consumer Discretionary
HAYW,Hayward Holdings Inc. Common Stock,13.54,2946769817.0,1471971,Industrials
KD,Kyndryl Holdings Inc. Common Stock,13.0,2930813496.0,2665124,Technology
ITGR,Integer Holdings Corporation Common Stock,85.11,2928409303.0,415955,Health Care
SUPN,Supernus Pharmaceuticals Inc. Common Stock,50.96,2928032264.0,873948,Health Care
TARS,Tarsus Pharmaceuticals Inc. Common Stock,68.76,2926253150.0,336242,Health Care
TVTX,Travere Therapeutics Inc. Common Stock,31.67,2921289889.0,987495,Health Care
POWWP,Outdoor Holding Company 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock,24.825,2911692524.0,9586,Industrials
COLM,Columbia Sportswear Company Common Stock,55.57,2909175745.0,580791,Consumer Discretionary
NMIH,NMI Holdings Inc. Common Stock,38.18,2907650130.0,394262,Finance
MGEE,MGE Energy Inc,78.85,2897921930.0,155861,Energy
IPAR,Interparfums Inc. Common Stock,90.34,2897365057.0,447615,Consumer Discretionary
AEO,American Eagle Outfitters Inc. Common Stock,17.36,2893472167.0,5177671,Consumer Discretionary
LCID,Lucid Group Inc. Common Stock,8.83,2893451866.0,11212851,Industrials
ARQT,Arcutis Biotherapeutics Inc. Common Stock,23.27,2886256799.0,775095,Health Care
UCTT,Ultra Clean Holdings Inc. Common Stock,63.39,2883613509.0,669285,Technology
SFNC,Simmons First National Corporation Class A Common Stock,19.87,2878524100.0,1167852,Finance
NOG,Northern Oil and Gas Inc. Common Stock,29.55,2875057233.0,2066350,Energy
GBTG,Global Business Travel Group Inc. Class A Common Stock,5.48,2867919191.0,1585632,Consumer Discretionary
WDFC,WD-40 Company Common Stock,212.45,2865164860.0,157597,Industrials
POWI,Power Integrations Inc. Common Stock,51.61,2864561440.0,624357,Technology
MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,60.56,2862858875.0,325417,Consumer Discretionary
APAM,Artisan Partners Asset Management Inc. Class A Common Stock,35.52,2862420403.0,1484788,Finance
VERA,Vera Therapeutics Inc. Class A Common Stock,40.0,2854226680.0,1165356,Health Care
BKV,BKV Corporation Common Stock,27.82,2848235998.0,422641,Energy
ALMS,Alumis Inc. Common Stock,22.31,2837817119.0,1125398,Health Care
SOUN,SoundHound AI Inc Class A Common Stock,6.7,2832855107.0,16163694,Technology
DBRG,DigitalBridge Group Inc.,15.47,2831238863.0,2876186,Real Estate
CURB,Curbline Properties Corp. Common Stock,26.79,2827373039.0,954951,Finance
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,72.97,2826109201.0,617274,Technology
TNGX,Tango Therapeutics Inc.,19.8,2825239250.0,1955724,Health Care
ADEA,Adeia Inc. Common Stock,25.51,2824052203.0,933577,Technology
ZIONP,Zions Bancorporation N.A. Depositary Shares (Each representing 1/40th Interest in a Share of Series A Floating-Rate Non-Cumulative Perpetual Preferred Stock),19.1501,2816386746.0,5264,Finance
GPK,Graphic Packaging Holding Company,9.52,2815453473.0,4407870,Consumer Discretionary
FBK,FB Financial Corporation Common Stock,54.3,2815106340.0,230678,Finance
PRVA,Privia Health Group Inc. Common Stock,22.38,2811487075.0,803204,Health Care
CRVL,CorVel Corp. Common Stock,54.96,2811337938.0,238601,Finance
COCO,The Vita Coco Company Inc. Common Stock,49.22,2809584555.0,1204974,Consumer Staples
LXP,LXP Industrial Trust Common Stock (Maryland REIT),47.59,2805788520.0,768381,Real Estate
CSQ,Calamos Strategic Total Return Common Stock,17.58,2793244395.0,261588,Finance
MPT,Medical Properties Trust Inc. common stock,4.67,2791259000.0,5705657,Real Estate
TXG,10x Genomics Inc. Class A Common Stock,21.82,2787554182.0,1980408,Industrials
CAKE,Cheesecake Factory Incorporated (The) Common Stock,55.78,2781140096.0,832410,Consumer Discretionary
HTGC,Hercules Capital Inc. Common Stock,15.12,2777475007.0,1746461,Finance
BANC,Banc of California Inc. Common Stock,18.04,2774161741.0,3606553,Finance
GRBK,Green Brick Partners Inc. Common Stock,64.24,2772424438.0,367893,Consumer Discretionary
KMT,Kennametal Inc. Common Stock,36.36,2770588077.0,910738,Industrials
FTAIM,FTAI Aviation Ltd. 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,27.0,2769478641.0,2800,Industrials
HAE,Haemonetics Corporation Common Stock,59.56,2767833606.0,773263,Health Care
RCUS,Arcus Biosciences Inc. Common Stock,22.07,2766462935.0,714241,Health Care
BRZE,Braze Inc. Class A Common Stock,22.39,2762855068.0,2108256,Technology
WU,Western Union Company (The) Common Stock,8.81,2761206307.0,6981431,Real Estate
ACMR,ACM Research Inc. Class A Common Stock,41.91,2754643465.0,629698,Technology
YETI,YETI Holdings Inc. Common Stock,36.27,2745408395.0,1270071,Consumer Discretionary
APLE,Apple Hospitality REIT Inc. Common Shares,11.63,2745211410.0,4766935,Real Estate
MGRC,McGrath RentCorp Common Stock,111.53,2744938105.0,190912,Consumer Discretionary
CON,Concentra Group Holdings Parent Inc. Common Stock,21.33,2741060474.0,736810,Health Care
VRNS,Varonis Systems Inc. Common Stock,23.29,2735357539.0,2285454,Technology
CWT,California Water Service Group Common Stock,45.71,2726274399.0,378693,Utilities
DBD,Diebold Nixdorf Incorporated Common stock,78.25,2723815909.0,230622,Miscellaneous
TALO,Talos Energy Inc. Common Stock,16.16,2723197277.0,2249058,Energy
IDYA,IDEAYA Biosciences Inc. Common Stock,30.91,2714331575.0,1440872,Health Care
SLNO,Soleno Therapeutics Inc. Common Stock,52.35,2702536502.0,17618088,Health Care
NMRK,Newmark Group Inc. Class A Common Stock,14.65,2702011045.0,1065086,Finance
CVBF,CVB Financial Corporation Common Stock,19.89,2701067987.0,1348794,Finance
NMFCZ,New Mountain Finance Corporation 8.250% Notes due 2028,25.35,2696250361.0,13923,Uncategorized
BCC,Boise Cascade L.L.C. Common Stock,74.71,2678824472.0,465208,Consumer Discretionary
DK,Delek US Holdings Inc. Common Stock,44.65,2670445998.0,741974,Energy
UNFI,United Natural Foods Inc. Common Stock,43.95,2670048862.0,693633,Consumer Discretionary
SLG,SL Green Realty Corp Common Stock,37.56,2667931233.0,1327685,Real Estate
BELFB,Bel Fuse Inc. Class B Common Stock,210.32,2661875750.0,169593,Uncategorized
DKL,Delek Logistics Partners L.P. Common Units representing Limited Partner Interests,49.74,2661703941.0,34555,Energy
BKE,Buckle Inc. (The) Common Stock,51.3,2642877812.0,418519,Consumer Discretionary
PBH,Prestige Consumer Healthcare Inc. Common Stock,55.62,2631867763.0,703905,Health Care
HE,Hawaiian Electric Industries Inc. Common Stock,15.24,2630736054.0,1678980,Utilities
DX,Dynex Capital Inc. Common Stock,12.69,2626158115.0,5065390,Real Estate
SAM,Boston Beer Company Inc. (The) Common Stock,250.67,2618594827.0,253694,Consumer Staples
FCPT,Four Corners Property Trust Inc. Common Stock,23.84,2616321801.0,819693,Real Estate
EEFT,Euronet Worldwide Inc. Common Stock,66.25,2605656954.0,497034,Finance
AKR,Acadia Realty Trust Common Stock,19.88,2605629077.0,909474,Real Estate
AMR,Alpha Metallurgical Resources Inc. Common Stock,203.74,2603564733.0,214345,Energy
NHC,National HealthCare Corporation Common Stock,166.42,2595993235.0,142993,Health Care
MFAO,MFA Financial Inc. 9.000% Senior Notes due 2029,25.28,2595464787.0,4535,Real Estate
WRBY,Warby Parker Inc. Class A Common Stock,21.19,2594668395.0,1880496,Health Care
UPST,Upstart Holdings Inc. Common stock,26.45,2593720750.0,3277809,Finance
PHIN,PHINIA Inc. Common Stock,68.38,2592638778.0,263576,Consumer Discretionary
FTAIN,FTAI Aviation Ltd. 8.25% Fixed - Rate Reset Series C Cumulative Perpetual Redeemable Preferred Shares,25.2201,2586908455.0,17015,Industrials
KOD,Kodiak Sciences Inc Common Stock,41.79,2584622487.0,1554504,Health Care
MFAN,MFA Financial Inc. 8.875% Senior Notes due 2029,25.1601,2583154809.0,9612,Real Estate
WOR,Worthington Enterprises Inc. Common Shares,52.1,2581376870.0,210490,Industrials
ELVN,Enliven Therapeutics Inc. Common Stock,43.16,2580985523.0,3055529,Health Care
CALY,Callaway Golf Company Common Stock,14.01,2579160807.0,1782602,Consumer Discretionary
VSH,Vishay Intertechnology Inc. Common Stock,18.98,2577374675.0,1513952,Technology
BBT,Beacon Financial Corporation Common stock,30.62,2572944250.0,736983,Finance
UE,Urban Edge Properties Common Shares of Beneficial Interest,20.41,2571104501.0,815515,Finance
TRN,Trinity Industries Inc. Common Stock,32.13,2565250204.0,861940,Industrials
ATRO,Astronics Corporation Common Stock,71.83,2563697100.0,391816,Industrials
SHOO,Steven Madden Ltd. Common Stock,35.13,2561391920.0,788659,Consumer Discretionary
VCYT,Veracyte Inc. Common Stock,32.15,2554588428.0,504468,Health Care
TRMK,Trustmark Corporation Common Stock,43.35,2552095955.0,261122,Finance
RXO,RXO Inc. Common Stock,15.49,2551376829.0,1762296,Consumer Discretionary
IRON,Disc Medicine Inc. Common Stock,66.85,2551000345.0,415543,Health Care
DJT,Trump Media & Technology Group Corp. Common Stock,9.2,2545928098.0,2247157,Technology
TOWN,TowneBank Common Stock,34.04,2539973913.0,505514,Finance
FRME,First Merchants Corporation Common Stock,40.0,2533031120.0,371964,Finance
BWNB,Babcock & Wilcox Enterprises Inc. 6.50% Senior Notes due 2026,25.0,2527438550.0,3326,Industrials
AXTI,AXT Inc Common Stock,45.46,2526603111.0,14378732,Technology
LMAT,LeMaitre Vascular Inc. Common Stock,110.33,2513136790.0,154117,Health Care
UAA,Under Armour Inc. Class A Common Stock,5.88,2504233206.0,4763539,Consumer Discretionary
LFST,LifeStance Health Group Inc. Common Stock,6.41,2498510376.0,1964880,Health Care
BEAM,Beam Therapeutics Inc. Common Stock,24.49,2494459440.0,1891302,Health Care
BELFA,Bel Fuse Inc. Class A Common Stock,196.85,2491395214.0,107089,Uncategorized
VC,Visteon Corporation Common Stock,92.79,2488580106.0,588723,Consumer Discretionary
ASH,Ashland Inc. Common Stock,54.35,2487185951.0,600979,Consumer Discretionary
ANDE,Andersons Inc. (The) Common Stock,73.03,2486923819.0,328661,Industrials
GRDN,Guardian Pharmacy Services Inc. Class A Common Stock,39.26,2485968091.0,541728,Consumer Staples
NGVT,Ingevity Corporation Common Stock ,70.57,2485654507.0,262437,Industrials
BULL,Webull Corporation Class A Ordinary Shares,4.94,2484433648.0,8283123,Finance
UNIT,Uniti Group Inc. Common Stock,10.39,2483970787.0,2348846,Real Estate
GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,27.46,2476575963.0,97989,Finance
HTO,H2O America Common Stock,58.77,2458909766.0,491064,Utilities
CUBI,Customers Bancorp Inc Common Stock,71.72,2453697119.0,221462,Finance
UA,Under Armour Inc. Class C Common Stock,5.76,2453126406.0,2653409,Consumer Discretionary
TDC,Teradata Corporation Common Stock,25.87,2445501733.0,1211803,Technology
IMNM,Immunome Inc. Common Stock,21.58,2441414434.0,1483228,Health Care
WSBCO,WesBanco Inc. Depositary Shares each representing 1/40th interest in a share of 7.375% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series B,25.4,2441271699.0,6623,Finance
FLNC,Fluence Energy Inc. Class A Common Stock,13.25,2437142367.0,4519026,Miscellaneous
RHI,Robert Half Inc. Common Stock,24.07,2434526356.0,1833636,Consumer Discretionary
SRPT,Sarepta Therapeutics Inc. Common Stock (DE),23.08,2423163938.0,1876600,Health Care
IVT,InvenTrust Properties Corp. Common Stock,31.15,2420331357.0,379897,Real Estate
WAFD,WaFd Inc. Common Stock,31.88,2418523088.0,635316,Finance
CHEF,The Chefs' Warehouse Inc. Common Stock,59.24,2415666742.0,377616,Consumer Discretionary
RLAY,Relay Therapeutics Inc. Common Stock,13.48,2409223905.0,5415987,Health Care
BCRX,BioCryst Pharmaceuticals Inc. Common Stock,9.59,2405177946.0,2919069,Health Care
NTCT,NetScout Systems Inc. Common Stock,33.12,2391937992.0,434462,Technology
CXT,Crane NXT Co. Common Stock,41.63,2391375944.0,763620,Industrials
TBBK,The Bancorp Inc Common Stock,56.45,2381841704.0,279195,Finance
HIW,Highwoods Properties Inc. Common Stock,21.56,2377186174.0,721121,Real Estate
PLAB,Photronics Inc. Common Stock,40.27,2374576686.0,557468,Technology
HOG,Harley-Davidson Inc. Common Stock,21.18,2368994924.0,3289736,Consumer Discretionary
MFICL,MidCap Financial Investment Corporation 8.00% Notes due 2028,25.16,2347519130.0,5361,Finance
ACHC,Acadia Healthcare Company Inc. Common Stock,25.39,2336748795.0,2010307,Health Care
GEO,Geo Group Inc (The) REIT,17.59,2334321178.0,1920512,Consumer Discretionary
MLYS,Mineralys Therapeutics Inc. Common Stock,28.31,2332729222.0,2060597,Health Care
HNI,HNI Corporation Common Stock,32.32,2326810787.0,676643,Consumer Discretionary
CLSK,CleanSpark Inc. Common Stock,9.06,2317121392.0,15814707,Finance
NEXT,NextDecade Corporation Common Stock,8.74,2315488768.0,7452476,Utilities
FRSH,Freshworks Inc. Class A Common Stock,8.13,2310019095.0,3297992,Technology
PRDO,Perdoceo Education Corporation Common Stock,36.97,2309825450.0,659699,Real Estate
FBNC,First Bancorp Common Stock,55.75,2309702486.0,223046,Finance
BW,Babcock & Wilcox Enterprises Inc. Common Stock,17.01,2308968205.0,3486036,Industrials
ARCB,ArcBest Corporation Common Stock,103.55,2308730401.0,311968,Industrials
HUN,Huntsman Corporation Common Stock,13.26,2306923603.0,6355706,Industrials
HTFL,Heartflow Inc. Common Stock,26.87,2304310850.0,1140677,Health Care
XRAY,DENTSPLY SIRONA Inc. Common Stock,11.52,2301112316.0,2918816,Health Care
STUB,StubHub Holdings Inc. Class A Common Stock,6.45,2300870568.0,4086147,Consumer Discretionary
NBTB,NBT Bancorp Inc. Common Stock,43.99,2296471996.0,192808,Finance
MCW,Mister Car Wash Inc. Common Stock,6.98,2292783874.0,2301425,Consumer Discretionary
DNOW,DNOW Inc. Common Stock,12.28,2288330661.0,2616365,Consumer Discretionary
AMPX,Amprius Technologies Inc. Common Stock,16.7,2288217367.0,6552542,Miscellaneous
NWN,Northwest Natural Holding Company Common Stock,55.04,2287674084.0,274072,Utilities
CSGS,CSG Systems International Inc. Common Stock,80.07,2282150016.0,239499,Technology
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,23.15,2275816634.0,1477939,Health Care
KN,Knowles Corporation Common Stock,26.52,2268246689.0,499289,Consumer Staples
BGR,BlackRock Energy and Resources Trust,16.7,2264289440.0,117307,Finance
HUBG,Hub Group Inc. Class A Common Stock,37.02,2263902940.0,651589,Industrials
BRSL,Brightstar Lottery PLC Trading under the Legal Name to begin at the market open on July 21 2025. Ordinary Shares,12.27,2263815000.0,1706514,Consumer Discretionary
